,lat,lon
831,37.730829067,-122.4228493415
832,37.7329982565,-122.4523146714
833,37.7864540512,-122.4047565833
834,37.785094321,-122.4078453741
835,37.8063418892,-122.4154354731
836,37.7103045151,-122.4230982702
837,37.7120275327,-122.4077432672
838,37.7724726132,-122.4280069909
839,37.7459936711,-122.3830130865
840,37.7580201625,-122.4156322961
841,37.7456802881,-122.4125061456
842,37.7850736197,-122.4111419481
843,37.7692785775,-122.4223106238
844,37.7972432335,-122.3971410368
845,37.7565441668,-122.4874502767
846,37.7565441668,-122.4874502767
847,37.7565441668,-122.4874502767
848,37.7565441668,-122.4874502767
849,37.7783268979,-122.3965332485
850,37.7714296115,-122.4239823544
851,37.8077624945,-122.4156428258
852,37.7966652983,-122.395329663
853,37.7564864109,-122.4065391151
854,37.7868764842,-122.4191044246
855,37.7868764842,-122.4191044246
856,37.7868764842,-122.4191044246
857,37.7868764842,-122.4191044246
858,37.7868764842,-122.4191044246
859,37.7868764842,-122.4191044246
860,37.7868764842,-122.4191044246
861,37.7868764842,-122.4191044246
862,37.7868764842,-122.4191044246
863,37.7868764842,-122.4191044246
864,37.7868764842,-122.4191044246
865,37.7887014198,-122.3911233309
866,37.7887014198,-122.3911233309
867,37.7899181017,-122.4069775637
868,37.7650501215,-122.4196717803
869,37.7747632385,-122.4113566341
870,37.7613399316,-122.5059232563
871,37.7813987341,-122.4092476755
872,37.7517507875,-122.4129843326
873,37.7642205604,-122.4196583437
874,37.7642205604,-122.4196583437
875,37.7642205604,-122.4196583437
876,37.7566245754,-122.3979692535
877,37.7872807076,-122.420021471
878,37.7545698244,-122.4015903369
879,37.7545698244,-122.4015903369
880,37.7945033816,-122.4039727005
881,37.7822783093,-122.4007399434
882,37.7652491154,-122.4163897103
883,37.7652491154,-122.4163897103
884,37.7652491154,-122.4163897103
885,37.7784692199,-122.5136420643
886,37.7764301694,-122.4143601388
887,37.718174586399996,-122.4278526669
888,37.7755869805,-122.4989264714
889,37.7696033128,-122.4263123657
890,37.7861371252,-122.4198582773
891,37.7848966682,-122.4296292589
892,37.7695262271,-122.4507099191
893,37.7849300263,-122.416099194
894,37.7849300263,-122.416099194
895,37.7749912944,-122.4377997035
896,37.7285248059,-122.4316003118
897,37.7865888591,-122.4016922926
898,37.7474613182,-122.4813050192
899,37.7474613182,-122.4813050192
900,37.767926559,-122.4481294945
901,37.7828946451,-122.4208183304
902,37.7828946451,-122.4208183304
903,37.7661655562,-122.4545940805
904,37.7661655562,-122.4545940805
905,37.7263628855,-122.4360327136
906,37.7263628855,-122.4360327136
907,37.7892734176,-122.4077807909
908,37.7857828234,-122.4281511402
909,37.7857828234,-122.4281511402
910,37.7696601882,-122.442764781
911,37.7841889075,-122.4101352364
912,37.7841889075,-122.4101352364
913,37.7807179286,-122.415317967
914,37.7807179286,-122.415317967
915,37.7807179286,-122.415317967
916,37.7762310405,-122.4147142956
917,37.7442180803,-122.4043041362
918,37.7772809749,-122.4348658535
919,37.7864540512,-122.4047565833
920,37.7841893501,-122.4076335207
921,37.7658510977,-122.4196766161
922,37.7871160985,-122.4039191484
923,37.7848053746,-122.4136312533
924,37.7848053746,-122.4136312533
925,37.7816150266,-122.4094203646
926,37.7816150266,-122.4094203646
927,37.714314903100004,-122.413894
928,37.7995507646,-122.4006534234
929,37.756225012,-122.4187538482
930,37.7754207067,-122.4034047915
931,37.7200338367,-122.4317471934
932,37.7626117444,-122.3950823964
933,37.7828430233,-122.4132375167
934,37.764935719,-122.4319576852
935,37.7861493948,-122.4172733449
936,37.7861493948,-122.4172733449
937,37.7101464062,-122.4381368141
938,37.7916521865,-122.4200741605
939,37.7594046037,-122.4865110777
940,37.7594046037,-122.4865110777
941,37.7617597244,-122.4351500998
942,37.7821198489,-122.4156696614
943,37.7817034302,-122.4189047413
944,37.7817034302,-122.4189047413
945,37.7802790506,-122.4804520501
946,37.7948751336,-122.4031120312
947,37.7743200394,-122.4351226699
948,37.7873880712,-122.431017557
949,37.8047896507,-122.4201800013
950,37.7761365492,-122.4892924365
951,37.7920264428,-122.4150030878
952,37.764780859,-122.4025645296
953,37.7616441977,-122.412051228
954,37.7592476645,-122.4089067406
955,37.7637579271,-122.4084312408
956,37.7803821308,-122.4810033171
957,37.7901183496,-122.4424987598
958,37.7440352056,-122.4102936994
959,37.771778899,-122.4405466195
960,37.7848966682,-122.4296292589
961,37.7858056267,-122.3890154177
962,37.7335359662,-122.388483092
963,37.7310388238,-122.4143661939
964,37.7580021665,-122.3873162794
965,37.762578962,-122.3965291081
966,37.7662014297,-122.4665043971
967,37.7803821308,-122.4810033171
968,37.7725405392,-122.4662046679
969,37.7866381315,-122.4444109189
970,37.7803821308,-122.4810033171
971,37.7830359536,-122.4622786861
972,37.7802790506,-122.4804520501
973,37.7823710355,-122.4480431245
974,37.7754207067,-122.4034047915
975,37.7818633169,-122.4143020525
976,37.7410514809,-122.4338456885
977,37.723790451,-122.4359407035
978,37.7542221907,-122.4252367072
979,37.7846576329,-122.4144331551
980,37.7740403024,-122.4528148947
981,37.7827317885,-122.4064819727
982,37.7689928234,-122.4223504114
983,37.7569031444,-122.4201834735
984,37.7616441977,-122.412051228
985,37.7690216141,-122.4195739206
986,37.7657184395,-122.4095299133
987,37.7650501215,-122.4196717803
988,37.7754207067,-122.4034047915
989,37.7692470632,-122.4269556317
990,37.7599667312,-122.4236439575
991,37.7643725577,-122.4308825819
992,37.7582112427,-122.4269356546
993,37.7575939261,-122.4095908183
994,37.7775683661,-122.4052112671
995,37.7754207067,-122.4034047915
996,37.7754207067,-122.4034047915
997,37.7700491096,-122.4070042552
998,37.7754207067,-122.4034047915
999,37.7883401187,-122.4075910911
1000,37.7651296428,-122.3967741603
1001,37.7756327864,-122.3998410456
1002,37.7756327864,-122.3998410456
1003,37.7698842625,-122.4020758321
1004,37.7850290612,-122.4004735802
1005,37.7802655777,-122.4033903648
1006,37.7860862387,-122.433274678
1007,37.7619869041,-122.4383198436
1008,37.7944798289,-122.3947511816
1009,37.8007809996,-122.3988619711
1010,37.7818457723,-122.3920823053
1011,37.7827317885,-122.4064819727
1012,37.7773110274,-122.4086487352
1013,37.7808219708,-122.4220902679
1014,37.7754207067,-122.4034047915
1015,37.7888538411,-122.4346893517
1016,37.7988591984,-122.3992956908
1017,37.787359495,-122.4082310263
1018,37.8015780998,-122.4119260286
1019,37.7883284462,-122.4227761311
1020,37.8056947417,-122.4053613681
1021,37.7868343893,-122.412777297
1022,37.7868343893,-122.412777297
1023,37.7768820935,-122.4229815466
1024,37.7879507587,-122.4336485805
1025,37.7616508667,-122.4780627464
1026,37.7234556762,-122.4541141336
1027,37.804689042,-122.4472623739
1028,37.7774892653,-122.4332204753
1029,37.7777813704,-122.4215417143
1030,37.7859774762,-122.4053593718
1031,37.7859774762,-122.4053593718
1032,37.7600611066,-122.412612518
1033,37.7848163651,-122.4094734973
1034,37.7536737024,-122.4893228371
1035,37.7571677817,-122.416720982
1036,37.7571677817,-122.416720982
1037,37.7655872635,-122.3997959596
1038,37.7812707434,-122.4113395626
1039,37.7976265595,-122.4086229743
1040,37.7407360548,-122.388753047
1041,37.7682463077,-122.4533546475
1042,37.7833601835,-122.420906515
1043,37.7833601835,-122.420906515
1044,37.783214519,-122.4107687663
1045,37.783214519,-122.4107687663
1046,37.724756096,-122.3947228452
1047,37.724756096,-122.3947228452
1048,37.724756096,-122.3947228452
1049,37.7910166131,-122.3991522602
1050,37.7399451834,-122.3827421089
1051,37.7399451834,-122.3827421089
1052,37.7285280627,-122.4756474608
1053,37.772195819,-122.4043850423
1054,37.7848966682,-122.4296292589
1055,37.7528534193,-122.4081923674
1056,37.7528534193,-122.4081923674
1057,37.7528534193,-122.4081923674
1058,37.7111753869,-122.4162592644
1059,37.7883866791,-122.4151869382
1060,37.7494723536,-122.4997827254
1061,37.7754207067,-122.4034047915
1062,37.7754207067,-122.4034047915
1063,37.783695227,-122.4107916776
1064,37.783695227,-122.4107916776
1065,37.7471608234,-122.4172257577
1066,37.7598635853,-122.4773898863
1067,37.7830500141,-122.4200259559
1068,37.806221427,-122.4238488137
1069,37.806221427,-122.4238488137
1070,37.806221427,-122.4238488137
1071,37.7268166055,-122.4737934303
1072,37.7822783093,-122.4007399434
1073,37.7822783093,-122.4007399434
1074,37.7822783093,-122.4007399434
1075,37.7940590486,-122.3950977742
1076,37.7472622922,-122.3960101544
1077,37.780790655,-122.3996175588
1078,37.7120147227,-122.4453010424
1079,37.7120147227,-122.4453010424
1080,37.7156897627,-122.4548215976
1081,37.7841847091,-122.4185620971
1082,37.7720161232,-122.3982226939
1083,37.7355844858,-122.4228538188
1084,37.7228719057,-122.39514915070001
1085,37.7228719057,-122.39514915070001
1086,37.7228719057,-122.39514915070001
1087,37.7642205604,-122.4196583437
1088,37.7301576924,-122.3759891581
1089,37.7542302703,-122.4120507046
1090,37.7542302703,-122.4120507046
1091,37.7088563077,-122.4051094854
1092,37.7088563077,-122.4051094854
1093,37.7852653025,-122.4052387
1094,37.7324731648,-122.4252520185
1095,37.7907638589,-122.3900942482
1096,37.7520889652,-122.4072826159
1097,37.7200882953,-122.4451277947
1098,37.8006769414,-122.4294726413
1099,37.7836778741,-122.4109283533
1100,37.8020941657,-122.4450574191
1101,37.7513809944,-122.4988411823
1102,37.7818716047,-122.4664243775
1103,37.7707548734,-122.4339867982
1104,37.7329487043,-122.4046583614
1105,37.7192710397,-122.3957748485
1106,37.7318036864,-122.4039873685
1107,37.7643790292,-122.3879211956
1108,37.7580021665,-122.3873162794
1109,37.7828890051,-122.4654936083
1110,37.7820741196,-122.4838052293
1111,37.783186595000004,-122.4590015512
1112,37.7754207067,-122.4034047915
1113,37.7802790506,-122.4804520501
1114,37.7812114079,-122.4600015931
1115,37.7803821308,-122.4810033171
1116,37.7798083705,-122.4987585676
1117,37.7802790506,-122.4804520501
1118,37.7708480204,-122.4403596559
1119,37.7878328256,-122.4124482134
1120,37.7634954373,-122.4184862966
1121,37.7601067877,-122.4719412124
1122,37.7802607511,-122.4186009746
1123,37.798552579,-122.4239859001
1124,37.7723509714,-122.3913970336
1125,37.7754207067,-122.4034047915
1126,37.7954335465,-122.4334695877
1127,37.7706369984,-122.4419978772
1128,37.7540652772,-122.4215663191
1129,37.7614118084,-122.4272423802
1130,37.7580899768,-122.4280517076
1131,37.7682726764,-122.4199834477
1132,37.7617009782,-122.4110907946
1133,37.7608878061,-122.4350028643
1134,37.7652491154,-122.4163897103
1135,37.7899500809,-122.425618312
1136,37.7818000284,-122.3983455094
1137,37.7790983243,-122.4319276476
1138,37.7754207067,-122.4034047915
1139,37.7863419197,-122.418065082
1140,37.7835100715,-122.4053954939
1141,37.7925182655,-122.3910042733
1142,37.777310322,-122.3931106407
1143,37.7834404321,-122.3962658142
1144,37.7465091842,-122.5028739137
1145,37.7321197655,-122.4742053642
1146,37.789434763,-122.4069586606
1147,37.7988800263,-122.3986991164
1148,37.8054960276,-122.4220089501
1149,37.7687048635,-122.4019660423
1150,37.7743242868,-122.4171048956
1151,37.7810888153,-122.4022460291
1152,37.7687048636,-122.4019660423
1153,37.7809706722,-122.4087106067
1154,37.7753351819,-122.4505558725
1155,37.7753351819,-122.4505558725
1156,37.7753351819,-122.4505558725
1157,37.7524273768,-122.3945886011
1158,37.7393914832,-122.4656547661
1159,37.7329812474,-122.3972286982
1160,37.7710314463,-122.4352120258
1161,37.7835160564,-122.4158850658
1162,37.7835160564,-122.4158850658
1163,37.7692470632,-122.4269556317
1164,37.7692470632,-122.4269556317
1165,37.7601067877,-122.4719412124
1166,37.7820238479,-122.4011615556
1167,37.7820238479,-122.4011615556
1168,37.7460301008,-122.4421951656
1169,37.7808697023,-122.4212679927
1170,37.7636533142,-122.4103717839
1171,37.7636533142,-122.4103717839
1172,37.7636533142,-122.4103717839
1173,37.776382713,-122.3941026245
1174,37.776382713,-122.3941026245
1175,37.7386776425,-122.4165560919
1176,37.7857446546,-122.4058324745
1177,37.7899248362,-122.3942784376
1178,37.758337596,-122.4370299793
1179,37.7890397717,-122.4018330625
1180,37.7890397717,-122.4018330625
1181,37.7341616601,-122.4225345043
1182,37.7285100563,-122.3944615178
1183,37.7721545741,-122.4338986104
1184,37.7542848817,-122.4242805059
1185,37.7557454845,-122.4835757217
1186,37.7557454845,-122.4835757217
1187,37.7740418385,-122.4143706275
1188,37.7609915755,-122.4930653876
1189,37.744451525,-122.5072451878
1190,37.7534100942,-122.4120411254
1191,37.7900459017,-122.4172096394
1192,37.7650501215,-122.4196717803
1193,37.7743903688,-122.4648065393
1194,37.7200904933,-122.4318656771
1195,37.7588897245,-122.476605419
1196,37.7375981623,-122.493533877
1197,37.7530846714,-122.41749943
1198,37.785803273,-122.4586622117
1199,37.7899181017,-122.4069775637
1200,37.7913636074,-122.4149555269
1201,37.796575851200004,-122.447017273
1202,37.7321638759,-122.4213053484
1203,37.8017843795,-122.4440849943
1204,37.8096707013,-122.3655654254
1205,37.7522051558,-122.5009823804
1206,37.7826335032,-122.414878559
1207,37.7543244919,-122.4047529316
1208,37.7854574903,-122.400916029
1209,37.7731024126,-122.43394906
1210,37.7731024126,-122.43394906
1211,37.779212259,-122.4109392056
1212,37.7576134672,-122.4190252678
1213,37.785333964,-122.4246887036
1214,37.785333964,-122.4246887036
1215,37.785333964,-122.4246887036
1216,37.7196920263,-122.4386950754
1217,37.7817768249,-122.4413780472
1218,37.7817768249,-122.4413780472
1219,37.7417490673,-122.5062926834
1220,37.7813210474,-122.3958482992
1221,37.7675027327,-122.4289500327
1222,37.7683148009,-122.4276822648
1223,37.7683148009,-122.4276822648
1224,37.7674625262,-122.4198328901
1225,37.7511859297,-122.4817038564
1226,37.7807565184,-122.4070390551
1227,37.7731323316,-122.4374224461
1228,37.7731323316,-122.4374224461
1229,37.7363610749,-122.3952305919
1230,37.7363610749,-122.3952305919
1231,37.7861064521,-122.4614888444
1232,37.7874098356,-122.4115404477
1233,37.7754207067,-122.4034047915
1234,37.7754207067,-122.4034047915
1235,37.790160931,-122.4239761583
1236,37.7168806525,-122.4407777062
1237,37.7288373396,-122.4040999298
1238,37.7830295716,-122.4310463661
1239,37.7435550542,-122.4211280295
1240,37.7834655674,-122.4167321631
1241,37.8061420854,-122.4170817532
1242,37.7477724456,-122.3964449942
1243,37.7515025704,-122.4615254082
1244,37.7819119628,-122.4130479721
1245,37.7780245675,-122.4154441599
1246,37.7780245675,-122.4154441599
1247,37.7780245675,-122.4154441599
1248,37.762048275,-122.3944644032
1249,37.7814832524,-122.4206913867
1250,37.7532932348,-122.4275847176
1251,37.7532932348,-122.4275847176
1252,37.7978730399,-122.4297632019
1253,37.7614267757,-122.4260795805
1254,37.7614267757,-122.4260795805
1255,37.7392774132,-122.4002477742
1256,37.7392774132,-122.4002477742
1257,37.7660334955,-122.4616302455
1258,37.7811580519,-122.4610627112
1259,37.7632941952,-122.4340361821
1260,37.7811662982,-122.4348214469
1261,37.7486871196,-122.4158388615
1262,37.7853224073,-122.4129449691
1263,37.7754207067,-122.4034047915
1264,37.7653775172,-122.3867750259
1265,37.7698302456,-122.4030399073
1266,37.7754207067,-122.4034047915
1267,37.7866005733,-122.4367492993
1268,37.7990658806,-122.3973918528
1269,37.8074314599,-122.4148223174
1270,37.7909194965,-122.4032088206
1271,37.7536737024,-122.4893228371
1272,37.8022023204,-122.4179701411
1273,37.7849531242,-122.4279911519
1274,37.7765501954,-122.4330299154
1275,37.7756938837,-122.4210543117
1276,37.7849531242,-122.4279911519
1277,37.8057677343,-122.4423109476
1278,37.7830295716,-122.4310463661
1279,37.7838344374,-122.4129305221
1280,37.7723131977,-122.5098954182
1281,37.7562166627,-122.418891811
1282,37.7562166627,-122.418891811
1283,37.7817511307,-122.4110714231
1284,37.7817511307,-122.4110714231
1285,37.7817511307,-122.4110714231
1286,37.7817511307,-122.4110714231
1287,37.7745985957,-122.4258916751
1288,37.7725016987,-122.4868803482
1289,37.7832174128,-122.4595717884
1290,37.7863580363,-122.4198349386
1291,37.7907638589,-122.3900942482
1292,37.7907638589,-122.3900942482
1293,37.7814131797,-122.4583157579
1294,37.7382838347,-122.4851006215
1295,37.7382838347,-122.4851006215
1296,37.7219026351,-122.3947266471
1297,37.7564864109,-122.4065391151
1298,37.7564864109,-122.4065391151
1299,37.7564864109,-122.4065391151
1300,37.761259366,-122.4882577655
1301,37.761259366,-122.4882577655
1302,37.7347969947,-122.3906976307
1303,37.7347969947,-122.3906976307
1304,37.7611418813,-122.4317100826
1305,37.7856407527,-122.4179992787
1306,37.7877867423,-122.4030708868
1307,37.7380842207,-122.3999333186
1308,37.7182356374,-122.3881393172
1309,37.785094321,-122.4078453741
1310,37.7850226623,-122.4119876436
1311,37.7818633169,-122.4143020525
1312,37.7818633169,-122.4143020525
1313,37.80468505,-122.413433202
1314,37.80468505,-122.413433202
1315,37.7522426924,-122.4192927707
1316,37.7312323939,-122.3877293737
1317,37.7720722977,-122.4156944853
1318,37.7720722977,-122.4156944853
1319,37.7576625646,-122.400845672
1320,37.7576625646,-122.400845672
1321,37.7846857938,-122.4372205578
1322,37.7852071918,-122.4066905923
